tiles/6/10/rel48w_010_069.jpeg,-92.930945,47.4107451,-92.930945,46.8571738,-92.3773736,47.4107451,-92.3773736,46.8571738,-92.6541593,47.1339594,
tiles/6/10/rel48w_010_070.jpeg,-92.3773736,47.4107451,-92.3773736,46.8571738,-91.8238023,47.4107451,-91.8238023,46.8571738,-92.100588,47.1339594,
tiles/6/10/rel48w_010_071.jpeg,-91.8238023,47.4107451,-91.8238023,46.8571738,-91.270231,47.4107451,-91.270231,46.8571738,-91.5470167,47.1339594,
tiles/6/10/rel48w_010_072.jpeg,-91.270231,47.4107451,-91.270231,46.8571738,-90.7166597,47.4107451,-90.7166597,46.8571738,-90.9934453,47.1339594,
tiles/6/10/rel48w_010_073.jpeg,-90.7166597,47.4107451,-90.7166597,46.8571738,-90.1630884,47.4107451,-90.1630884,46.8571738,-90.439874,47.1339594,
tiles/6/10/rel48w_010_074.jpeg,-90.1630884,47.4107451,-90.1630884,46.8571738,-89.609517,47.4107451,-89.609517,46.8571738,-89.8863027,47.1339594,
tiles/6/10/rel48w_010_075.jpeg,-89.609517,47.4107451,-89.609517,46.8571738,-89.0559457,47.4107451,-89.0559457,46.8571738,-89.3327314,47.1339594,
tiles/6/10/rel48w_010_076.jpeg,-89.0559457,47.4107451,-89.0559457,46.8571738,-88.5023744,47.4107451,-88.5023744,46.8571738,-88.77916,47.1339594,
tiles/6/10/rel48w_010_077.jpeg,-88.5023744,47.4107451,-88.5023744,46.8571738,-87.9488031,47.4107451,-87.9488031,46.8571738,-88.2255887,47.1339594,
tiles/6/10/rel48w_010_078.jpeg,-87.9488031,47.4107451,-87.9488031,46.8571738,-87.3952317,47.4107451,-87.3952317,46.8571738,-87.6720174,47.1339594,
tiles/6/10/rel48w_010_079.jpeg,-87.3952317,47.4107451,-87.3952317,46.8571738,-86.8416604,47.4107451,-86.8416604,46.8571738,-87.1184461,47.1339594,
tiles/6/10/rel48w_010_080.jpeg,-86.8416604,47.4107451,-86.8416604,46.8571738,-86.2880891,47.4107451,-86.2880891,46.8571738,-86.5648747,47.1339594,
tiles/6/10/rel48w_010_081.jpeg,-86.2880891,47.4107451,-86.2880891,46.8571738,-85.7345178,47.4107451,-85.7345178,46.8571738,-86.0113034,47.1339594,
tiles/6/10/rel48w_010_082.jpeg,-85.7345178,47.4107451,-85.7345178,46.8571738,-85.1809464,47.4107451,-85.1809464,46.8571738,-85.4577321,47.1339594,
tiles/6/10/rel48w_010_083.jpeg,-85.1809464,47.4107451,-85.1809464,46.8571738,-84.6273751,47.4107451,-84.6273751,46.8571738,-84.9041608,47.1339594,
tiles/6/10/rel48w_010_084.jpeg,-84.6273751,47.4107451,-84.6273751,46.8571738,-84.0738038,47.4107451,-84.0738038,46.8571738,-84.3505895,47.1339594,
tiles/6/10/rel48w_010_085.jpeg,-84.0738038,47.4107451,-84.0738038,46.8571738,-83.5202325,47.4107451,-83.5202325,46.8571738,-83.7970181,47.1339594,
tiles/6/10/rel48w_010_086.jpeg,-83.5202325,47.4107451,-83.5202325,46.8571738,-82.9666611,47.4107451,-82.9666611,46.8571738,-83.2434468,47.1339594,
tiles/6/10/rel48w_010_087.jpeg,-82.9666611,47.4107451,-82.9666611,46.8571738,-82.4130898,47.4107451,-82.4130898,46.8571738,-82.6898755,47.1339594,
tiles/6/10/rel48w_010_088.jpeg,-82.4130898,47.4107451,-82.4130898,46.8571738,-81.8595185,47.4107451,-81.8595185,46.8571738,-82.1363042,47.1339594,
tiles/6/10/rel48w_010_089.jpeg,-81.8595185,47.4107451,-81.8595185,46.8571738,-81.3059472,47.4107451,-81.3059472,46.8571738,-81.5827328,47.1339594,
tiles/6/10/rel48w_010_090.jpeg,-81.3059472,47.4107451,-81.3059472,46.8571738,-80.7523758,47.4107451,-80.7523758,46.8571738,-81.0291615,47.1339594,
tiles/6/10/rel48w_010_091.jpeg,-80.7523758,47.4107451,-80.7523758,46.8571738,-80.1988045,47.4107451,-80.1988045,46.8571738,-80.4755902,47.1339594,
tiles/6/10/rel48w_010_092.jpeg,-80.1988045,47.4107451,-80.1988045,46.8571738,-79.6452332,47.4107451,-79.6452332,46.8571738,-79.9220189,47.1339594,
tiles/6/10/rel48w_010_093.jpeg,-79.6452332,47.4107451,-79.6452332,46.8571738,-79.0916619,47.4107451,-79.0916619,46.8571738,-79.3684475,47.1339594,
tiles/6/10/rel48w_010_094.jpeg,-79.0916619,47.4107451,-79.0916619,46.8571738,-78.5380906,47.4107451,-78.5380906,46.8571738,-78.8148762,47.1339594,
tiles/6/10/rel48w_010_095.jpeg,-78.5380906,47.4107451,-78.5380906,46.8571738,-77.9845192,47.4107451,-77.9845192,46.8571738,-78.2613049,47.1339594,
tiles/6/10/rel48w_010_096.jpeg,-77.9845192,47.4107451,-77.9845192,46.8571738,-77.4309479,47.4107451,-77.4309479,46.8571738,-77.7077336,47.1339594,
tiles/6/10/rel48w_010_097.jpeg,-77.4309479,47.4107451,-77.4309479,46.8571738,-76.8773766,47.4107451,-76.8773766,46.8571738,-77.1541622,47.1339594,
tiles/6/10/rel48w_010_098.jpeg,-76.8773766,47.4107451,-76.8773766,46.8571738,-76.3238053,47.4107451,-76.3238053,46.8571738,-76.6005909,47.1339594,
tiles/6/10/rel48w_010_099.jpeg,-76.3238053,47.4107451,-76.3238053,46.8571738,-75.7702339,47.4107451,-75.7702339,46.8571738,-76.0470196,47.1339594,
tiles/6/10/rel48w_010_100.jpeg,-75.7702339,47.4107451,-75.7702339,46.8571738,-75.2166626,47.4107451,-75.2166626,46.8571738,-75.4934483,47.1339594,
tiles/6/10/rel48w_010_101.jpeg,-75.2166626,47.4107451,-75.2166626,46.8571738,-74.6630913,47.4107451,-74.6630913,46.8571738,-74.9398769,47.1339594,
tiles/6/10/rel48w_010_102.jpeg,-74.6630913,47.4107451,-74.6630913,46.8571738,-74.10952,47.4107451,-74.10952,46.8571738,-74.3863056,47.1339594,
tiles/6/10/rel48w_010_103.jpeg,-74.10952,47.4107451,-74.10952,46.8571738,-73.5559486,47.4107451,-73.5559486,46.8571738,-73.8327343,47.1339594,
tiles/6/10/rel48w_010_104.jpeg,-73.5559486,47.4107451,-73.5559486,46.8571738,-73.0023773,47.4107451,-73.0023773,46.8571738,-73.279163,47.1339594,
tiles/6/10/rel48w_010_105.jpeg,-73.0023773,47.4107451,-73.0023773,46.8571738,-72.448806,47.4107451,-72.448806,46.8571738,-72.7255916,47.1339594,
tiles/6/10/rel48w_010_106.jpeg,-72.448806,47.4107451,-72.448806,46.8571738,-71.8952347,47.4107451,-71.8952347,46.8571738,-72.1720203,47.1339594,
tiles/6/10/rel48w_010_107.jpeg,-71.8952347,47.4107451,-71.8952347,46.8571738,-71.3416633,47.4107451,-71.3416633,46.8571738,-71.618449,47.1339594,
tiles/6/10/rel48w_010_108.jpeg,-71.3416633,47.4107451,-71.3416633,46.8571738,-70.788092,47.4107451,-70.788092,46.8571738,-71.0648777,47.1339594,
tiles/6/10/rel48w_010_109.jpeg,-70.788092,47.4107451,-70.788092,46.8571738,-70.2345207,47.4107451,-70.2345207,46.8571738,-70.5113064,47.1339594,
tiles/6/10/rel48w_010_110.jpeg,-70.2345207,47.4107451,-70.2345207,46.8571738,-69.6809494,47.4107451,-69.6809494,46.8571738,-69.957735,47.1339594,
tiles/6/10/rel48w_010_111.jpeg,-69.6809494,47.4107451,-69.6809494,46.8571738,-69.127378,47.4107451,-69.127378,46.8571738,-69.4041637,47.1339594,
tiles/6/10/rel48w_010_112.jpeg,-69.127378,47.4107451,-69.127378,46.8571738,-68.5738067,47.4107451,-68.5738067,46.8571738,-68.8505924,47.1339594,
tiles/6/10/rel48w_010_113.jpeg,-68.5738067,47.4107451,-68.5738067,46.8571738,-68.0202354,47.4107451,-68.0202354,46.8571738,-68.2970211,47.1339594,
tiles/6/10/rel48w_010_114.jpeg,-68.0202354,47.4107451,-68.0202354,46.8571738,-67.4666641,47.4107451,-67.4666641,46.8571738,-67.7434497,47.1339594,
tiles/6/10/rel48w_010_115.jpeg,-67.4666641,47.4107451,-67.4666641,46.8571738,-66.9130927,47.4107451,-66.9130927,46.8571738,-67.1898784,47.1339594,
tiles/6/10/rel48w_010_116.jpeg,-66.9130927,47.4107451,-66.9130927,46.8571738,-66.3595214,47.4107451,-66.3595214,46.8571738,-66.6363071,47.1339594,
tiles/6/10/rel48w_010_117.jpeg,-66.3595214,47.4107451,-66.3595214,46.8571738,-65.8059501,47.4107451,-65.8059501,46.8571738,-66.0827358,47.1339594,
tiles/6/10/rel48w_010_118.jpeg,-65.8059501,47.4107451,-65.8059501,46.8571738,-65.2523788,47.4107451,-65.2523788,46.8571738,-65.5291644,47.1339594,
tiles/6/10/rel48w_010_119.jpeg,-65.2523788,47.4107451,-65.2523788,46.8571738,-64.6988075,47.4107451,-64.6988075,46.8571738,-64.9755931,47.1339594,
tiles/6/10/rel48w_010_120.jpeg,-64.6988075,47.4107451,-64.6988075,46.8571738,-64.1452361,47.4107451,-64.1452361,46.8571738,-64.4220218,47.1339594,
tiles/6/10/rel48w_010_121.jpeg,-64.1452361,47.4107451,-64.1452361,46.8571738,-63.5916648,47.4107451,-63.5916648,46.8571738,-63.8684505,47.1339594,
tiles/6/10/rel48w_010_122.jpeg,-63.5916648,47.4107451,-63.5916648,46.8571738,-63.0380935,47.4107451,-63.0380935,46.8571738,-63.3148791,47.1339594,
tiles/6/10/rel48w_010_123.jpeg,-63.0380935,47.4107451,-63.0380935,46.8571738,-62.6640004,47.4107451,-62.6640004,46.8571738,-62.8510469,47.1339594,
tiles/6/10/relakw_10_01.jpeg,-178.798779,64.6962264,-178.798779,63.8898479,-177.9924005,64.6962264,-177.9924005,63.8898479,-178.3955897,64.2930372,
tiles/6/10/relakw_10_02.jpeg,-177.9924005,64.6962264,-177.9924005,63.8898479,-177.186022,64.6962264,-177.186022,63.8898479,-177.5892112,64.2930372,
tiles/6/10/relakw_10_03.jpeg,-177.186022,64.6962264,-177.186022,63.8898479,-176.3796435,64.6962264,-176.3796435,63.8898479,-176.7828327,64.2930372,
tiles/6/10/relakw_10_04.jpeg,-176.3796435,64.6962264,-176.3796435,63.8898479,-175.573265,64.6962264,-175.573265,63.8898479,-175.9764542,64.2930372,
tiles/6/10/relakw_10_05.jpeg,-175.573265,64.6962264,-175.573265,63.8898479,-174.7668865,64.6962264,-174.7668865,63.8898479,-175.1700757,64.2930372,
tiles/6/10/relakw_10_06.jpeg,-174.7668865,64.6962264,-174.7668865,63.8898479,-173.960508,64.6962264,-173.960508,63.8898479,-174.3636972,64.2930372,
tiles/6/10/relakw_10_07.jpeg,-173.960508,64.6962264,-173.960508,63.8898479,-173.1541295,64.6962264,-173.1541295,63.8898479,-173.5573187,64.2930372,
tiles/6/10/relakw_10_08.jpeg,-173.1541295,64.6962264,-173.1541295,63.8898479,-172.3477509,64.6962264,-172.3477509,63.8898479,-172.7509402,64.2930372,
tiles/6/10/relakw_10_09.jpeg,-172.3477509,64.6962264,-172.3477509,63.8898479,-171.5413724,64.6962264,-171.5413724,63.8898479,-171.9445617,64.2930372,
tiles/6/10/relakw_10_10.jpeg,-171.5413724,64.6962264,-171.5413724,63.8898479,-170.7349939,64.6962264,-170.7349939,63.8898479,-171.1381832,64.2930372,
tiles/6/10/relakw_10_11.jpeg,-170.7349939,64.6962264,-170.7349939,63.8898479,-169.9286154,64.6962264,-169.9286154,63.8898479,-170.3318047,64.2930372,
tiles/6/10/relakw_10_12.jpeg,-169.9286154,64.6962264,-169.9286154,63.8898479,-169.1222369,64.6962264,-169.1222369,63.8898479,-169.5254262,64.2930372,
tiles/6/10/relakw_10_13.jpeg,-169.1222369,64.6962264,-169.1222369,63.8898479,-168.3158584,64.6962264,-168.3158584,63.8898479,-168.7190477,64.2930372,
tiles/6/10/relakw_10_14.jpeg,-168.3158584,64.6962264,-168.3158584,63.8898479,-167.5094799,64.6962264,-167.5094799,63.8898479,-167.9126692,64.2930372,
tiles/6/10/relakw_10_15.jpeg,-167.5094799,64.6962264,-167.5094799,63.8898479,-166.7031014,64.6962264,-166.7031014,63.8898479,-167.1062907,64.2930372,
tiles/6/10/relakw_10_16.jpeg,-166.7031014,64.6962264,-166.7031014,63.8898479,-165.8967229,64.6962264,-165.8967229,63.8898479,-166.2999121,64.2930372,
tiles/6/10/relakw_10_17.jpeg,-165.8967229,64.6962264,-165.8967229,63.8898479,-165.0903444,64.6962264,-165.0903444,63.8898479,-165.4935336,64.2930372,
tiles/6/10/relakw_10_18.jpeg,-165.0903444,64.6962264,-165.0903444,63.8898479,-164.2839659,64.6962264,-164.2839659,63.8898479,-164.6871551,64.2930372,
tiles/6/10/relakw_10_19.jpeg,-164.2839659,64.6962264,-164.2839659,63.8898479,-163.4775874,64.6962264,-163.4775874,63.8898479,-163.8807766,64.2930372,
tiles/6/10/relakw_10_20.jpeg,-163.4775874,64.6962264,-163.4775874,63.8898479,-162.6712089,64.6962264,-162.6712089,63.8898479,-163.0743981,64.2930372,
tiles/6/10/relakw_10_21.jpeg,-162.6712089,64.6962264,-162.6712089,63.8898479,-161.8648304,64.6962264,-161.8648304,63.8898479,-162.2680196,64.2930372,
tiles/6/10/relakw_10_22.jpeg,-161.8648304,64.6962264,-161.8648304,63.8898479,-161.0584519,64.6962264,-161.0584519,63.8898479,-161.4616411,64.2930372,
tiles/6/10/relakw_10_23.jpeg,-161.0584519,64.6962264,-161.0584519,63.8898479,-160.2520733,64.6962264,-160.2520733,63.8898479,-160.6552626,64.2930372,
tiles/6/10/relakw_10_24.jpeg,-160.2520733,64.6962264,-160.2520733,63.8898479,-159.4456948,64.6962264,-159.4456948,63.8898479,-159.8488841,64.2930372,
tiles/6/10/relakw_10_25.jpeg,-159.4456948,64.6962264,-159.4456948,63.8898479,-158.6393163,64.6962264,-158.6393163,63.8898479,-159.0425056,64.2930372,
tiles/6/10/relakw_10_26.jpeg,-158.6393163,64.6962264,-158.6393163,63.8898479,-157.8329378,64.6962264,-157.8329378,63.8898479,-158.2361271,64.2930372,
tiles/6/10/relakw_10_27.jpeg,-157.8329378,64.6962264,-157.8329378,63.8898479,-157.0265593,64.6962264,-157.0265593,63.8898479,-157.4297486,64.2930372,
tiles/6/10/relakw_10_28.jpeg,-157.0265593,64.6962264,-157.0265593,63.8898479,-156.2201808,64.6962264,-156.2201808,63.8898479,-156.6233701,64.2930372,
tiles/6/10/relakw_10_29.jpeg,-156.2201808,64.6962264,-156.2201808,63.8898479,-155.4138023,64.6962264,-155.4138023,63.8898479,-155.8169916,64.2930372,
tiles/6/10/relakw_10_30.jpeg,-155.4138023,64.6962264,-155.4138023,63.8898479,-154.6074238,64.6962264,-154.6074238,63.8898479,-155.010613,64.2930372,
tiles/6/10/relakw_10_31.jpeg,-154.6074238,64.6962264,-154.6074238,63.8898479,-153.8010453,64.6962264,-153.8010453,63.8898479,-154.2042345,64.2930372,
tiles/6/10/relakw_10_32.jpeg,-153.8010453,64.6962264,-153.8010453,63.8898479,-152.9946668,64.6962264,-152.9946668,63.8898479,-153.397856,64.2930372,
tiles/6/10/relakw_10_33.jpeg,-152.9946668,64.6962264,-152.9946668,63.8898479,-152.1882883,64.6962264,-152.1882883,63.8898479,-152.5914775,64.2930372,
tiles/6/10/relakw_10_34.jpeg,-152.1882883,64.6962264,-152.1882883,63.8898479,-151.3819098,64.6962264,-151.3819098,63.8898479,-151.785099,64.2930372,
tiles/6/10/relakw_10_35.jpeg,-151.3819098,64.6962264,-151.3819098,63.8898479,-150.5755313,64.6962264,-150.5755313,63.8898479,-150.9787205,64.2930372,
tiles/6/10/relakw_10_36.jpeg,-150.5755313,64.6962264,-150.5755313,63.8898479,-149.7691528,64.6962264,-149.7691528,63.8898479,-150.172342,64.2930372,
tiles/6/10/relakw_10_37.jpeg,-149.7691528,64.6962264,-149.7691528,63.8898479,-148.9627742,64.6962264,-148.9627742,63.8898479,-149.3659635,64.2930372,
