tiles/8/4/GrandCanyon_04_11.jpeg,-112.7413104,36.2247833,-112.7413104,36.0456217,-112.5621488,36.2247833,-112.5621488,36.0456217,-112.6517296,36.1352025,GrandCanyon,
tiles/8/4/GrandCanyon_04_12.jpeg,-112.5621488,36.2247833,-112.5621488,36.0456217,-112.3829872,36.2247833,-112.3829872,36.0456217,-112.472568,36.1352025,GrandCanyon,
tiles/8/4/GrandCanyon_04_13.jpeg,-112.3829872,36.2247833,-112.3829872,36.0456217,-112.2038257,36.2247833,-112.2038257,36.0456217,-112.2934064,36.1352025,GrandCanyon,
tiles/8/4/GrandCanyon_04_14.jpeg,-112.2038257,36.2247833,-112.2038257,36.0456217,-112.0246641,36.2247833,-112.0246641,36.0456217,-112.1142449,36.1352025,GrandCanyon,
tiles/8/4/GrandCanyon_04_15.jpeg,-112.0246641,36.2247833,-112.0246641,36.0456217,-111.8455025,36.2247833,-111.8455025,36.0456217,-111.9350833,36.1352025,GrandCanyon,
tiles/8/4/GrandCanyon_04_16.jpeg,-111.8455025,36.2247833,-111.8455025,36.0456217,-111.666341,36.2247833,-111.666341,36.0456217,-111.7559217,36.1352025,GrandCanyon,
tiles/8/4/GrandCanyon_04_17.jpeg,-111.666341,36.2247833,-111.666341,36.0456217,-111.4871794,36.2247833,-111.4871794,36.0456217,-111.5767602,36.1352025,GrandCanyon,
tiles/8/4/GrandCanyon_04_18.jpeg,-111.4871794,36.2247833,-111.4871794,36.0456217,-111.3080178,36.2247833,-111.3080178,36.0456217,-111.3975986,36.1352025,GrandCanyon,
tiles/8/4/GrandCanyon_04_19.jpeg,-111.3080178,36.2247833,-111.3080178,36.0456217,-111.2751249,36.2247833,-111.2751249,36.0456217,-111.2915714,36.1352025,GrandCanyon,
tiles/8/5/GrandCanyon_05_01.jpeg,-114.532926,36.0456217,-114.532926,35.8664602,-114.3537644,36.0456217,-114.3537644,35.8664602,-114.4433452,35.956041,GrandCanyon,
tiles/8/5/GrandCanyon_05_02.jpeg,-114.3537644,36.0456217,-114.3537644,35.8664602,-114.1746029,36.0456217,-114.1746029,35.8664602,-114.2641837,35.956041,GrandCanyon,
tiles/8/5/GrandCanyon_05_03.jpeg,-114.1746029,36.0456217,-114.1746029,35.8664602,-113.9954413,36.0456217,-113.9954413,35.8664602,-114.0850221,35.956041,GrandCanyon,
tiles/8/5/GrandCanyon_05_04.jpeg,-113.9954413,36.0456217,-113.9954413,35.8664602,-113.8162797,36.0456217,-113.8162797,35.8664602,-113.9058605,35.956041,GrandCanyon,
tiles/8/5/GrandCanyon_05_05.jpeg,-113.8162797,36.0456217,-113.8162797,35.8664602,-113.6371182,36.0456217,-113.6371182,35.8664602,-113.726699,35.956041,GrandCanyon,
tiles/8/5/GrandCanyon_05_06.jpeg,-113.6371182,36.0456217,-113.6371182,35.8664602,-113.4579566,36.0456217,-113.4579566,35.8664602,-113.5475374,35.956041,GrandCanyon,
tiles/8/5/GrandCanyon_05_07.jpeg,-113.4579566,36.0456217,-113.4579566,35.8664602,-113.278795,36.0456217,-113.278795,35.8664602,-113.3683758,35.956041,GrandCanyon,
tiles/8/5/GrandCanyon_05_08.jpeg,-113.278795,36.0456217,-113.278795,35.8664602,-113.0996335,36.0456217,-113.0996335,35.8664602,-113.1892143,35.956041,GrandCanyon,
tiles/8/5/GrandCanyon_05_09.jpeg,-113.0996335,36.0456217,-113.0996335,35.8664602,-112.9204719,36.0456217,-112.9204719,35.8664602,-113.0100527,35.956041,GrandCanyon,
tiles/8/5/GrandCanyon_05_10.jpeg,-112.9204719,36.0456217,-112.9204719,35.8664602,-112.7413104,36.0456217,-112.7413104,35.8664602,-112.8308911,35.956041,GrandCanyon,
tiles/8/5/GrandCanyon_05_11.jpeg,-112.7413104,36.0456217,-112.7413104,35.8664602,-112.5621488,36.0456217,-112.5621488,35.8664602,-112.6517296,35.956041,GrandCanyon,
tiles/8/5/GrandCanyon_05_12.jpeg,-112.5621488,36.0456217,-112.5621488,35.8664602,-112.3829872,36.0456217,-112.3829872,35.8664602,-112.472568,35.956041,GrandCanyon,
tiles/8/5/GrandCanyon_05_13.jpeg,-112.3829872,36.0456217,-112.3829872,35.8664602,-112.2038257,36.0456217,-112.2038257,35.8664602,-112.2934064,35.956041,GrandCanyon,
tiles/8/5/GrandCanyon_05_14.jpeg,-112.2038257,36.0456217,-112.2038257,35.8664602,-112.0246641,36.0456217,-112.0246641,35.8664602,-112.1142449,35.956041,GrandCanyon,
tiles/8/5/GrandCanyon_05_15.jpeg,-112.0246641,36.0456217,-112.0246641,35.8664602,-111.8455025,36.0456217,-111.8455025,35.8664602,-111.9350833,35.956041,GrandCanyon,
tiles/8/5/GrandCanyon_05_16.jpeg,-111.8455025,36.0456217,-111.8455025,35.8664602,-111.666341,36.0456217,-111.666341,35.8664602,-111.7559217,35.956041,GrandCanyon,
tiles/8/5/GrandCanyon_05_17.jpeg,-111.666341,36.0456217,-111.666341,35.8664602,-111.4871794,36.0456217,-111.4871794,35.8664602,-111.5767602,35.956041,GrandCanyon,
tiles/8/5/GrandCanyon_05_18.jpeg,-111.4871794,36.0456217,-111.4871794,35.8664602,-111.3080178,36.0456217,-111.3080178,35.8664602,-111.3975986,35.956041,GrandCanyon,
tiles/8/5/GrandCanyon_05_19.jpeg,-111.3080178,36.0456217,-111.3080178,35.8664602,-111.2751249,36.0456217,-111.2751249,35.8664602,-111.2915714,35.956041,GrandCanyon,
tiles/8/6/GrandCanyon_06_01.jpeg,-114.532926,35.8664602,-114.532926,35.6872986,-114.3537644,35.8664602,-114.3537644,35.6872986,-114.4433452,35.7768794,GrandCanyon,
tiles/8/6/GrandCanyon_06_02.jpeg,-114.3537644,35.8664602,-114.3537644,35.6872986,-114.1746029,35.8664602,-114.1746029,35.6872986,-114.2641837,35.7768794,GrandCanyon,
tiles/8/6/GrandCanyon_06_03.jpeg,-114.1746029,35.8664602,-114.1746029,35.6872986,-113.9954413,35.8664602,-113.9954413,35.6872986,-114.0850221,35.7768794,GrandCanyon,
tiles/8/6/GrandCanyon_06_04.jpeg,-113.9954413,35.8664602,-113.9954413,35.6872986,-113.8162797,35.8664602,-113.8162797,35.6872986,-113.9058605,35.7768794,GrandCanyon,
tiles/8/6/GrandCanyon_06_05.jpeg,-113.8162797,35.8664602,-113.8162797,35.6872986,-113.6371182,35.8664602,-113.6371182,35.6872986,-113.726699,35.7768794,GrandCanyon,
tiles/8/6/GrandCanyon_06_06.jpeg,-113.6371182,35.8664602,-113.6371182,35.6872986,-113.4579566,35.8664602,-113.4579566,35.6872986,-113.5475374,35.7768794,GrandCanyon,
tiles/8/6/GrandCanyon_06_07.jpeg,-113.4579566,35.8664602,-113.4579566,35.6872986,-113.278795,35.8664602,-113.278795,35.6872986,-113.3683758,35.7768794,GrandCanyon,
tiles/8/6/GrandCanyon_06_08.jpeg,-113.278795,35.8664602,-113.278795,35.6872986,-113.0996335,35.8664602,-113.0996335,35.6872986,-113.1892143,35.7768794,GrandCanyon,
tiles/8/6/GrandCanyon_06_09.jpeg,-113.0996335,35.8664602,-113.0996335,35.6872986,-112.9204719,35.8664602,-112.9204719,35.6872986,-113.0100527,35.7768794,GrandCanyon,
tiles/8/6/GrandCanyon_06_10.jpeg,-112.9204719,35.8664602,-112.9204719,35.6872986,-112.7413104,35.8664602,-112.7413104,35.6872986,-112.8308911,35.7768794,GrandCanyon,
tiles/8/6/GrandCanyon_06_11.jpeg,-112.7413104,35.8664602,-112.7413104,35.6872986,-112.5621488,35.8664602,-112.5621488,35.6872986,-112.6517296,35.7768794,GrandCanyon,
tiles/8/6/GrandCanyon_06_12.jpeg,-112.5621488,35.8664602,-112.5621488,35.6872986,-112.3829872,35.8664602,-112.3829872,35.6872986,-112.472568,35.7768794,GrandCanyon,
tiles/8/6/GrandCanyon_06_13.jpeg,-112.3829872,35.8664602,-112.3829872,35.6872986,-112.2038257,35.8664602,-112.2038257,35.6872986,-112.2934064,35.7768794,GrandCanyon,
tiles/8/6/GrandCanyon_06_14.jpeg,-112.2038257,35.8664602,-112.2038257,35.6872986,-112.0246641,35.8664602,-112.0246641,35.6872986,-112.1142449,35.7768794,GrandCanyon,
tiles/8/6/GrandCanyon_06_15.jpeg,-112.0246641,35.8664602,-112.0246641,35.6872986,-111.8455025,35.8664602,-111.8455025,35.6872986,-111.9350833,35.7768794,GrandCanyon,
tiles/8/6/GrandCanyon_06_16.jpeg,-111.8455025,35.8664602,-111.8455025,35.6872986,-111.666341,35.8664602,-111.666341,35.6872986,-111.7559217,35.7768794,GrandCanyon,
tiles/8/6/GrandCanyon_06_17.jpeg,-111.666341,35.8664602,-111.666341,35.6872986,-111.4871794,35.8664602,-111.4871794,35.6872986,-111.5767602,35.7768794,GrandCanyon,
tiles/8/6/GrandCanyon_06_18.jpeg,-111.4871794,35.8664602,-111.4871794,35.6872986,-111.3080178,35.8664602,-111.3080178,35.6872986,-111.3975986,35.7768794,GrandCanyon,
tiles/8/6/GrandCanyon_06_19.jpeg,-111.3080178,35.8664602,-111.3080178,35.6872986,-111.2751249,35.8664602,-111.2751249,35.6872986,-111.2915714,35.7768794,GrandCanyon,
tiles/8/7/GrandCanyon_07_01.jpeg,-114.532926,35.6872986,-114.532926,35.5557268,-114.3537644,35.6872986,-114.3537644,35.5557268,-114.4433452,35.6215127,GrandCanyon,
tiles/8/7/GrandCanyon_07_02.jpeg,-114.3537644,35.6872986,-114.3537644,35.5557268,-114.1746029,35.6872986,-114.1746029,35.5557268,-114.2641837,35.6215127,GrandCanyon,
tiles/8/7/GrandCanyon_07_03.jpeg,-114.1746029,35.6872986,-114.1746029,35.5557268,-113.9954413,35.6872986,-113.9954413,35.5557268,-114.0850221,35.6215127,GrandCanyon,
tiles/8/7/GrandCanyon_07_04.jpeg,-113.9954413,35.6872986,-113.9954413,35.5557268,-113.8162797,35.6872986,-113.8162797,35.5557268,-113.9058605,35.6215127,GrandCanyon,
tiles/8/7/GrandCanyon_07_05.jpeg,-113.8162797,35.6872986,-113.8162797,35.5557268,-113.6371182,35.6872986,-113.6371182,35.5557268,-113.726699,35.6215127,GrandCanyon,
tiles/8/7/GrandCanyon_07_06.jpeg,-113.6371182,35.6872986,-113.6371182,35.5557268,-113.4579566,35.6872986,-113.4579566,35.5557268,-113.5475374,35.6215127,GrandCanyon,
tiles/8/7/GrandCanyon_07_07.jpeg,-113.4579566,35.6872986,-113.4579566,35.5557268,-113.278795,35.6872986,-113.278795,35.5557268,-113.3683758,35.6215127,GrandCanyon,
tiles/8/7/GrandCanyon_07_08.jpeg,-113.278795,35.6872986,-113.278795,35.5557268,-113.0996335,35.6872986,-113.0996335,35.5557268,-113.1892143,35.6215127,GrandCanyon,
tiles/8/7/GrandCanyon_07_09.jpeg,-113.0996335,35.6872986,-113.0996335,35.5557268,-112.9204719,35.6872986,-112.9204719,35.5557268,-113.0100527,35.6215127,GrandCanyon,
tiles/8/7/GrandCanyon_07_10.jpeg,-112.9204719,35.6872986,-112.9204719,35.5557268,-112.7413104,35.6872986,-112.7413104,35.5557268,-112.8308911,35.6215127,GrandCanyon,
tiles/8/7/GrandCanyon_07_11.jpeg,-112.7413104,35.6872986,-112.7413104,35.5557268,-112.5621488,35.6872986,-112.5621488,35.5557268,-112.6517296,35.6215127,GrandCanyon,
tiles/8/7/GrandCanyon_07_12.jpeg,-112.5621488,35.6872986,-112.5621488,35.5557268,-112.3829872,35.6872986,-112.3829872,35.5557268,-112.472568,35.6215127,GrandCanyon,
tiles/8/7/GrandCanyon_07_13.jpeg,-112.3829872,35.6872986,-112.3829872,35.5557268,-112.2038257,35.6872986,-112.2038257,35.5557268,-112.2934064,35.6215127,GrandCanyon,
tiles/8/7/GrandCanyon_07_14.jpeg,-112.2038257,35.6872986,-112.2038257,35.5557268,-112.0246641,35.6872986,-112.0246641,35.5557268,-112.1142449,35.6215127,GrandCanyon,
tiles/8/7/GrandCanyon_07_15.jpeg,-112.0246641,35.6872986,-112.0246641,35.5557268,-111.8455025,35.6872986,-111.8455025,35.5557268,-111.9350833,35.6215127,GrandCanyon,
tiles/8/7/GrandCanyon_07_16.jpeg,-111.8455025,35.6872986,-111.8455025,35.5557268,-111.666341,35.6872986,-111.666341,35.5557268,-111.7559217,35.6215127,GrandCanyon,
tiles/8/7/GrandCanyon_07_17.jpeg,-111.666341,35.6872986,-111.666341,35.5557268,-111.4871794,35.6872986,-111.4871794,35.5557268,-111.5767602,35.6215127,GrandCanyon,
tiles/8/7/GrandCanyon_07_18.jpeg,-111.4871794,35.6872986,-111.4871794,35.5557268,-111.3080178,35.6872986,-111.3080178,35.5557268,-111.3975986,35.6215127,GrandCanyon,
tiles/8/7/GrandCanyon_07_19.jpeg,-111.3080178,35.6872986,-111.3080178,35.5557268,-111.2751249,35.6872986,-111.2751249,35.5557268,-111.2915714,35.6215127,GrandCanyon,
